TIME,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
01/28/2022 04:00,"10,632.33","1,596.05","4,439.84","1,153.06","13,669.28","2,723.55","5,939.14","1,276.97","41,430.21"
01/28/2022 05:00,"10,994.17","1,690.77","4,481.77","1,192.82","14,344.02","2,791.64","6,268.63","1,319.51","43,083.33"
01/28/2022 06:00,"11,655.45","1,822.43","4,530.90","1,254.00","15,597.54","3,009.32","6,853.79","1,396.75","46,120.18"
01/28/2022 07:00,"12,519.10","2,015.21","4,599.53","1,354.19","17,280.14","3,398.42","7,765.43","1,520.48","50,452.50"
01/28/2022 08:00,"13,016.26","2,103.34","4,645.66","1,410.84","18,146.87","3,637.15","8,311.57","1,592.70","52,864.39"
01/28/2022 09:00,"13,209.64","2,072.07","4,580.73","1,377.66","17,552.67","3,741.09","8,368.50","1,554.46","52,456.82"
01/28/2022 10:00,"13,326.93","1,968.72","4,499.68","1,309.69","16,486.77","3,857.04","8,093.02","1,483.41","51,025.27"
01/28/2022 11:00,"13,173.40","1,855.27","4,425.01","1,233.53","15,447.93","3,931.57","7,696.59","1,400.87","49,164.17"
01/28/2022 12:00,"12,882.83","1,788.53","4,349.75","1,166.44","14,504.63","3,954.57","7,311.96","1,312.82","47,271.52"
01/28/2022 13:00,"12,543.41","1,723.47","4,276.82","1,101.73","13,782.52","3,934.15","6,986.96","1,248.68","45,597.75"
01/28/2022 14:00,"12,309.86","1,640.03","4,217.51","1,064.31","13,271.70","3,887.76","6,689.33","1,202.05","44,282.55"
01/28/2022 15:00,"12,058.91","1,607.91","4,171.72","1,032.78","12,773.30","3,787.16","6,507.84","1,164.86","43,104.48"
01/28/2022 16:00,"11,910.31","1,579.25","4,164.51","1,003.47","12,450.24","3,646.11","6,418.90","1,134.24","42,307.03"
01/28/2022 17:00,"11,876.96","1,594.05","4,164.67",995.55,"12,456.36","3,570.49","6,448.57","1,137.04","42,243.69"
01/28/2022 18:00,"12,013.19","1,679.22","4,172.09","1,018.23","12,887.32","3,621.04","6,715.82","1,171.26","43,278.18"
01/28/2022 19:00,"12,518.00","1,813.62","4,285.08","1,089.16","13,816.64","3,847.41","7,231.17","1,267.48","45,868.56"
01/28/2022 20:00,"12,621.03","1,863.12","4,367.98","1,119.28","14,075.26","3,976.76","7,465.95","1,320.07","46,809.45"
01/28/2022 21:00,"12,616.51","1,889.10","4,407.09","1,135.38","14,200.20","4,045.09","7,612.29","1,342.43","47,248.08"
01/28/2022 22:00,"12,535.51","1,849.08","4,429.25","1,126.76","14,174.41","4,066.06","7,650.15","1,351.60","47,182.81"
01/28/2022 23:00,"12,252.90","1,853.62","4,423.23","1,108.39","13,883.37","4,004.76","7,511.60","1,344.76","46,382.63"
01/28/2022 24:00,"11,995.70","1,825.77","4,409.32","1,088.35","13,629.69","3,915.14","7,428.66","1,336.15","45,628.78"
01/29/2022 01:00,"11,788.40","1,878.79","4,343.98","1,080.40","13,466.15","3,786.13","7,363.04","1,329.14","45,036.03"
01/29/2022 02:00,"11,741.22","1,906.37","4,366.41","1,083.93","13,573.39","3,765.31","7,353.72","1,341.89","45,132.24"
01/29/2022 03:00,"11,786.90","1,927.80","4,375.48","1,096.34","13,715.56","3,776.77","7,456.19","1,361.46","45,496.49"
01/29/2022 04:00,"11,913.27","1,973.59","4,383.90","1,115.46","13,994.25","3,793.90","7,593.33","1,382.38","46,150.09"
01/29/2022 05:00,"12,144.28","2,049.46","4,408.53","1,142.32","14,414.69","3,856.40","7,832.95","1,417.97","47,266.60"
01/29/2022 06:00,"12,540.80","2,125.35","4,437.63","1,175.30","15,005.73","3,969.53","8,136.69","1,460.85","48,851.88"
01/29/2022 07:00,"13,056.80","2,239.00","4,439.79","1,224.96","15,768.20","4,141.64","8,597.18","1,525.18","50,992.75"
01/29/2022 08:00,"13,438.73","2,332.00","4,470.44","1,269.28","16,421.77","4,296.57","9,026.61","1,589.04","52,844.43"
01/29/2022 09:00,"13,440.74","2,282.82","4,447.19","1,264.98","16,225.18","4,288.43","8,934.81","1,565.75","52,449.90"
01/29/2022 10:00,"13,147.95","2,095.11","4,373.26","1,204.07","15,387.55","4,072.90","8,298.49","1,463.50","50,042.82"
01/29/2022 11:00,"12,690.31","1,865.51","4,300.88","1,130.30","14,288.37","3,760.97","7,580.08","1,352.00","46,968.42"
01/29/2022 12:00,"12,252.75","1,745.14","4,247.38","1,053.56","13,260.52","3,457.24","6,951.54","1,252.05","44,220.19"
01/29/2022 13:00,"11,816.68","1,620.20","4,214.38",990.90,"12,331.19","3,242.24","6,504.49","1,180.83","41,900.91"
01/29/2022 14:00,"11,435.38","1,518.21","4,174.25",937.24,"11,616.78","3,063.68","6,154.50","1,119.03","40,019.07"
01/29/2022 15:00,"11,145.94","1,428.38","4,140.97",904.68,"11,102.85","2,953.30","5,965.27","1,079.80","38,721.20"
01/29/2022 16:00,"10,988.43","1,402.71","4,123.86",885.73,"10,851.57","2,890.80","5,883.95","1,056.46","38,083.51"
01/29/2022 17:00,"10,905.96","1,409.24","4,104.57",879.67,"10,814.66","2,879.73","5,963.62","1,047.55","38,005.01"
01/29/2022 18:00,"11,033.56","1,443.31","4,114.12",896.57,"11,048.15","2,919.87","6,138.17","1,065.93","38,659.68"
01/29/2022 19:00,"11,539.91","1,568.39","4,189.89",948.89,"11,780.27","3,135.33","6,582.00","1,134.25","40,878.93"
01/29/2022 20:00,"11,684.31","1,620.70","4,259.45",974.47,"11,946.57","3,268.19","6,745.77","1,172.56","41,672.01"
01/29/2022 21:00,"11,755.58","1,632.49","4,286.71",977.71,"11,954.38","3,324.72","6,844.65","1,195.13","41,971.38"
01/29/2022 22:00,"11,752.89","1,642.31","4,316.21",975.93,"11,913.41","3,376.38","6,884.01","1,210.74","42,071.88"
01/29/2022 23:00,"11,594.27","1,612.87","4,338.23",964.79,"11,704.42","3,373.92","6,810.76","1,219.24","41,618.50"
01/29/2022 24:00,"11,387.27","1,577.13","4,335.71",948.04,"11,450.55","3,356.52","6,695.04","1,220.05","40,970.31"
01/30/2022 01:00,"11,241.91","1,567.67","4,319.11",938.43,"11,203.95","3,317.63","6,609.38","1,226.83","40,424.91"
01/30/2022 02:00,"11,124.85","1,578.45","4,306.87",940.85,"11,098.00","3,314.48","6,581.76","1,239.51","40,184.78"
01/30/2022 03:00,"11,130.33","1,524.77","4,316.20",948.53,"11,245.49","3,338.45","6,634.13","1,252.30","40,390.20"
01/30/2022 04:00,"11,188.98","1,552.03","4,316.97",965.31,"11,460.44","3,376.90","6,752.38","1,265.77","40,878.78"
01/30/2022 05:00,"11,305.39","1,593.78","4,312.64",983.39,"11,757.58","3,435.79","6,970.90","1,297.30","41,656.76"
01/30/2022 06:00,"11,512.22","1,656.60","4,310.76","1,016.31","12,211.69","3,530.96","7,254.70","1,336.77","42,830.00"
01/30/2022 07:00,"11,852.20","1,748.64","4,318.69","1,065.84","12,907.60","3,681.30","7,646.30","1,390.28","44,610.85"
01/30/2022 08:00,"12,140.00","1,884.92","4,330.36","1,115.76","13,586.39","3,813.76","8,040.70","1,449.68","46,361.57"
01/30/2022 09:00,"12,177.65","1,880.48","4,308.57","1,127.26","13,665.98","3,763.98","7,955.38","1,434.26","46,313.56"
01/30/2022 10:00,"11,980.94","1,729.01","4,244.31","1,088.23","13,187.42","3,527.08","7,470.50","1,348.47","44,575.96"
01/30/2022 11:00,"11,610.57","1,616.28","4,188.83","1,036.41","12,506.73","3,215.77","6,870.18","1,246.32","42,291.09"
01/30/2022 12:00,"11,352.50","1,526.15","4,144.54",992.65,"11,885.47","3,021.10","6,466.95","1,162.14","40,551.52"
01/30/2022 13:00,"11,154.69","1,456.25","4,084.14",957.20,"11,370.04","2,924.19","6,155.82","1,108.90","39,211.23"
01/30/2022 14:00,"11,009.35","1,405.76","4,070.40",918.33,"10,995.64","2,902.54","5,937.53","1,064.26","38,303.80"
01/30/2022 15:00,"10,896.54","1,372.92","4,080.17",892.34,"10,738.90","2,881.08","5,828.67","1,034.99","37,725.61"
01/30/2022 16:00,"10,863.80","1,355.14","4,067.90",884.28,"10,672.25","2,874.71","5,818.57","1,023.09","37,559.75"
01/30/2022 17:00,"10,869.13","1,347.40","4,028.16",888.44,"10,675.84","2,881.70","5,929.47","1,028.46","37,648.60"
01/30/2022 18:00,"11,033.73","1,411.84","4,108.36",925.51,"11,073.42","2,942.16","6,167.23","1,051.61","38,713.87"
01/30/2022 19:00,"11,490.19","1,520.41","4,195.99",989.31,"11,822.03","3,108.72","6,587.42","1,108.59","40,822.68"
01/30/2022 20:00,"11,547.72","1,559.38","4,242.15","1,000.71","11,945.64","3,200.48","6,746.63","1,136.41","41,379.12"
01/30/2022 21:00,"11,419.44","1,564.54","4,241.29",990.37,"11,746.65","3,168.72","6,604.35","1,126.48","40,861.83"
01/30/2022 22:00,"11,208.90","1,536.10","4,237.69",969.74,"11,487.57","3,130.22","6,472.53","1,121.31","40,164.06"
01/30/2022 23:00,"10,817.48","1,464.83","4,226.67",926.67,"10,835.68","2,958.62","6,069.69","1,074.60","38,374.24"
01/30/2022 24:00,"10,386.80","1,413.13","4,194.88",891.98,"10,208.58","2,764.79","5,703.87","1,025.68","36,589.71"
01/31/2022 01:00,"10,094.87","1,379.85","4,136.76",869.46,"9,861.73","2,591.63","5,428.07","1,008.23","35,370.60"
01/31/2022 02:00,"9,966.54","1,371.71","4,134.15",865.77,"9,713.48","2,490.59","5,276.88",995.98,"34,815.10"
01/31/2022 03:00,"9,915.38","1,374.86","4,133.58",872.03,"9,765.36","2,431.47","5,205.81",988.44,"34,686.92"
01/31/2022 04:00,"9,954.69","1,394.50","4,148.96",882.26,"9,895.87","2,407.28","5,220.69",995.13,"34,899.39"
01/31/2022 05:00,"10,212.52","1,401.05","4,173.98",913.31,"10,407.20","2,438.69","5,380.01","1,026.31","35,953.09"
01/31/2022 06:00,"10,755.21","1,515.28","4,197.55",976.66,"11,387.14","2,588.26","5,784.23","1,077.21","38,281.54"
01/31/2022 07:00,"11,377.11","1,692.54","4,273.75","1,082.11","12,867.20","2,879.65","6,426.38","1,176.93","41,775.69"
01/31/2022 08:00,"11,613.47","1,747.54","4,336.96","1,142.12","13,648.73","3,016.19","6,759.78","1,221.62","43,486.41"
01/31/2022 09:00,"11,655.69","1,717.55","4,297.64","1,115.73","13,363.19","2,968.76","6,837.38","1,205.08","43,161.02"
01/31/2022 10:00,"11,816.88","1,683.85","4,252.56","1,067.49","12,991.86","2,982.04","6,918.24","1,190.83","42,903.76"
01/31/2022 11:00,"11,942.63","1,656.73","4,203.86","1,022.54","12,645.44","2,996.02","6,882.41","1,163.89","42,513.51"
01/31/2022 12:00,"12,049.92","1,622.26","4,165.11",982.26,"12,340.50","2,999.09","6,809.05","1,132.84","42,101.03"
01/31/2022 13:00,"12,167.66","1,603.11","4,158.50",958.33,"12,139.49","3,032.63","6,721.86","1,111.53","41,893.11"
01/31/2022 14:00,"12,204.49","1,573.18","4,150.63",935.87,"11,995.66","3,078.78","6,681.53","1,096.49","41,716.63"
01/31/2022 15:00,"12,132.35","1,540.20","4,130.66",924.63,"11,720.08","3,130.07","6,672.31","1,078.39","41,328.69"
01/31/2022 16:00,"12,058.81","1,503.82","4,133.22",913.39,"11,612.31","3,160.72","6,694.21","1,070.20","41,146.70"
01/31/2022 17:00,"12,145.35","1,524.65","4,145.46",916.73,"11,702.09","3,204.47","6,794.54","1,069.64","41,502.93"
01/31/2022 18:00,"12,331.22","1,581.25","4,162.22",933.37,"12,004.41","3,225.90","6,981.75","1,074.88","42,294.99"
01/31/2022 19:00,"12,482.66","1,660.33","4,226.55",976.23,"12,656.28","3,339.74","7,218.49","1,139.71","43,699.99"
01/31/2022 20:00,"12,334.64","1,643.48","4,279.24",982.09,"12,671.21","3,379.81","7,182.15","1,172.46","43,645.07"
01/31/2022 21:00,"12,076.93","1,608.68","4,287.45",969.10,"12,437.39","3,310.92","7,063.57","1,176.09","42,930.13"
01/31/2022 22:00,"11,651.98","1,538.33","4,270.35",939.48,"11,927.14","3,176.78","6,751.21","1,156.42","41,411.68"
01/31/2022 23:00,"11,065.48","1,440.61","4,252.80",894.67,"11,074.02","2,967.04","6,296.16","1,111.28","39,102.06"
01/31/2022 24:00,"10,589.51","1,369.18","4,242.72",855.89,"10,404.71","2,734.83","5,756.87","1,069.73","37,023.44"
02/01/2022 01:00,"10,243.83","1,290.67","4,288.73",824.75,"9,816.43","2,549.35","5,455.33","1,055.24","35,524.34"
02/01/2022 02:00,"10,041.64","1,253.69","4,295.09",813.04,"9,485.02","2,449.83","5,283.70","1,046.93","34,668.94"
02/01/2022 03:00,"9,969.18","1,237.87","4,322.73",815.78,"9,370.56","2,413.37","5,199.91","1,050.80","34,380.21"
02/01/2022 04:00,"9,938.19","1,228.88","4,327.91",822.86,"9,432.15","2,402.23","5,196.92","1,059.66","34,408.79"
02/01/2022 05:00,"10,124.42","1,255.65","4,339.87",845.00,"9,724.61","2,445.08","5,340.21","1,073.38","35,148.21"
02/01/2022 06:00,"10,651.85","1,346.68","4,360.73",894.33,"10,472.18","2,600.61","5,715.69","1,115.37","37,157.43"
02/01/2022 07:00,"11,367.80","1,487.16","4,407.13",976.17,"11,688.33","2,895.50","6,306.88","1,196.05","40,325.01"
02/01/2022 08:00,"11,664.05","1,541.29","4,436.57","1,024.51","12,376.19","2,993.06","6,608.85","1,221.00","41,865.51"
02/01/2022 09:00,"11,730.92","1,541.95","4,406.64","1,025.48","12,292.50","2,983.15","6,600.14","1,203.52","41,784.30"
02/01/2022 10:00,"11,793.46","1,525.03","4,340.11","1,025.67","12,255.85","2,998.95","6,567.89","1,190.72","41,697.67"
02/01/2022 11:00,"11,864.25","1,506.72","4,293.97","1,014.14","12,116.46","2,976.38","6,484.07","1,161.99","41,417.99"
02/01/2022 12:00,"11,915.87","1,470.32","4,240.36",993.31,"11,930.80","2,935.16","6,370.66","1,112.25","40,968.73"
02/01/2022 13:00,"11,847.49","1,439.09","4,195.33",967.47,"11,758.71","2,937.36","6,271.06","1,073.80","40,490.32"
02/01/2022 14:00,"11,780.63","1,409.18","4,176.39",953.26,"11,609.97","3,013.26","6,181.73","1,055.46","40,179.88"
02/01/2022 15:00,"11,673.22","1,384.56","4,169.77",936.57,"11,460.41","3,056.42","6,177.98","1,041.68","39,900.62"
02/01/2022 16:00,"11,559.82","1,366.75","4,156.63",922.98,"11,321.19","3,104.75","6,184.87","1,039.85","39,656.86"
02/01/2022 17:00,"11,488.97","1,400.92","4,166.38",927.78,"11,364.15","3,153.75","6,261.26","1,046.14","39,809.36"
02/01/2022 18:00,"11,591.51","1,443.72","4,176.85",947.07,"11,564.60","3,154.82","6,469.93","1,058.36","40,406.85"
02/01/2022 19:00,"11,868.02","1,533.33","4,237.00","1,001.99","12,179.91","3,227.90","6,793.83","1,118.29","41,960.28"
02/01/2022 20:00,"11,797.26","1,540.30","4,277.78","1,010.63","12,247.51","3,267.20","6,893.64","1,137.95","42,172.26"
02/01/2022 21:00,"11,618.36","1,508.57","4,299.74",997.73,"12,017.70","3,204.50","6,753.18","1,129.42","41,529.20"
02/01/2022 22:00,"11,334.75","1,438.26","4,304.17",971.78,"11,485.79","3,074.99","6,506.70","1,101.44","40,217.90"
02/01/2022 23:00,"10,858.01","1,349.05","4,285.34",936.24,"10,813.71","2,885.11","6,116.12","1,065.47","38,309.04"
02/01/2022 24:00,"10,380.18","1,265.98","4,253.24",901.82,"10,099.03","2,670.87","5,707.40","1,021.56","36,300.08"
02/02/2022 01:00,"9,889.48","1,304.54","4,135.03",881.76,"9,803.39","2,467.17","5,417.90",997.39,"34,896.66"
02/02/2022 02:00,"9,697.77","1,268.59","4,149.48",872.72,"9,525.56","2,368.05","5,256.61",999.75,"34,138.53"
02/02/2022 03:00,"9,619.93","1,271.01","4,160.16",873.24,"9,406.34","2,313.55","5,198.31","1,011.77","33,854.32"
02/02/2022 04:00,"9,637.31","1,279.47","4,173.36",884.32,"9,386.85","2,301.03","5,223.80","1,025.14","33,911.28"
02/02/2022 05:00,"9,875.89","1,275.21","4,199.84",922.18,"9,719.25","2,341.52","5,394.37","1,057.15","34,785.41"
02/02/2022 06:00,"10,456.39","1,369.73","4,249.16",983.22,"10,549.20","2,479.93","5,772.46","1,120.00","36,980.10"
02/02/2022 07:00,"11,242.57","1,540.68","4,334.17","1,080.99","11,966.28","2,767.61","6,360.56","1,214.70","40,507.55"
02/02/2022 08:00,"11,601.62","1,597.92","4,412.07","1,161.36","12,970.23","2,883.34","6,683.79","1,277.90","42,588.23"
02/02/2022 09:00,"11,689.37","1,584.91","4,439.18","1,206.03","13,349.38","2,871.95","6,730.90","1,296.67","43,168.40"
02/02/2022 10:00,"11,850.93","1,579.28","4,486.24","1,249.78","13,757.14","2,919.27","6,753.40","1,323.00","43,919.04"
02/02/2022 11:00,"12,024.50","1,553.91","4,504.72","1,278.71","14,194.89","3,005.35","6,758.57","1,343.40","44,664.06"
02/02/2022 12:00,"12,087.13","1,523.87","4,532.73","1,301.48","14,578.39","3,090.83","6,735.05","1,370.70","45,220.18"
02/02/2022 13:00,"12,046.30","1,501.45","4,565.00","1,321.68","14,958.33","3,159.12","6,745.84","1,394.70","45,692.42"
02/02/2022 14:00,"12,115.75","1,500.64","4,596.15","1,347.81","15,116.60","3,225.16","6,808.27","1,418.26","46,128.63"
02/02/2022 15:00,"12,128.56","1,506.96","4,618.55","1,360.74","15,226.64","3,292.88","6,837.19","1,429.62","46,401.13"
02/02/2022 16:00,"12,117.40","1,517.72","4,584.44","1,367.38","15,437.31","3,348.66","6,989.40","1,457.14","46,819.46"
02/02/2022 17:00,"12,105.59","1,584.74","4,639.28","1,401.86","16,334.18","3,417.17","7,206.69","1,504.71","48,194.22"
02/02/2022 18:00,"12,240.07","1,674.40","4,678.08","1,450.53","17,501.61","3,430.43","7,701.04","1,569.56","50,245.72"
02/02/2022 19:00,"12,431.40","1,785.58","4,731.94","1,499.42","18,327.31","3,522.83","8,187.43","1,634.65","52,120.57"
02/02/2022 20:00,"12,332.15","1,820.61","4,756.69","1,489.08","18,506.98","3,540.12","8,412.48","1,656.88","52,514.98"
02/02/2022 21:00,"12,121.33","1,839.72","4,734.50","1,474.33","18,406.98","3,468.22","8,524.50","1,660.02","52,229.60"
02/02/2022 22:00,"11,762.58","1,827.16","4,701.21","1,441.10","18,050.82","3,376.50","8,599.78","1,644.90","51,404.04"
02/02/2022 23:00,"11,207.44","1,784.03","4,675.59","1,403.09","17,520.32","3,210.26","8,447.70","1,610.59","49,859.02"
02/02/2022 24:00,"10,678.92","1,752.27","4,632.61","1,377.85","17,028.39","2,985.05","8,307.52","1,589.53","48,352.15"
02/03/2022 01:00,"10,221.33","1,855.43","4,486.32","1,366.27","16,884.59","2,766.59","8,168.99","1,628.90","47,378.42"
02/03/2022 02:00,"10,193.19","1,871.00","4,472.21","1,356.70","16,873.83","2,674.16","8,187.69","1,638.93","47,267.71"
02/03/2022 03:00,"10,352.11","1,863.70","4,465.14","1,381.93","17,122.46","2,661.65","8,403.90","1,669.85","47,920.75"
02/03/2022 04:00,"10,614.89","1,931.55","4,444.65","1,388.90","17,572.95","2,675.51","8,735.98","1,698.09","49,062.52"
02/03/2022 05:00,"11,111.65","1,987.89","4,458.77","1,411.96","18,097.38","2,771.46","9,118.92","1,733.31","50,691.34"
02/03/2022 06:00,"11,927.81","2,082.05","4,451.57","1,445.70","18,760.62","3,005.48","9,714.63","1,784.36","53,172.24"
02/03/2022 07:00,"13,039.72","2,212.57","4,447.31","1,484.15","19,629.75","3,461.26","10,290.22","1,845.43","56,410.41"
02/03/2022 08:00,"13,808.73","2,318.41","4,462.39","1,530.38","20,412.15","3,811.95","10,682.31","1,910.22","58,936.53"
02/03/2022 09:00,"14,265.12","2,381.42","4,451.89","1,562.13","20,896.70","3,982.54","10,981.52","1,953.69","60,475.00"
02/03/2022 10:00,"14,714.39","2,397.16","4,439.44","1,591.24","21,432.83","4,180.21","11,371.33","1,981.31","62,107.92"
02/03/2022 11:00,"15,021.69","2,433.01","4,426.25","1,598.70","21,854.46","4,364.01","11,626.67","1,976.78","63,301.57"
02/03/2022 12:00,"15,197.48","2,478.69","4,391.63","1,589.14","21,920.30","4,522.32","11,889.30","1,969.07","63,957.92"
02/03/2022 13:00,"15,359.44","2,464.76","4,347.22","1,573.00","21,717.19","4,614.28","12,076.51","1,932.31","64,084.70"
02/03/2022 14:00,"15,468.79","2,488.29","4,314.48","1,560.97","21,395.14","4,704.84","12,108.11","1,916.13","63,956.77"
02/03/2022 15:00,"15,527.69","2,515.67","4,286.05","1,548.94","21,137.71","4,781.36","12,051.97","1,879.82","63,729.20"
02/03/2022 16:00,"15,758.52","2,543.18","4,259.79","1,539.13","21,157.67","4,878.19","11,919.01","1,859.64","63,915.13"
02/03/2022 17:00,"16,130.10","2,552.25","4,265.74","1,549.54","21,433.49","5,027.53","11,881.27","1,876.31","64,716.24"
02/03/2022 18:00,"16,526.58","2,583.23","4,299.63","1,572.23","21,943.19","5,248.43","12,055.37","1,915.99","66,144.66"
02/03/2022 19:00,"16,830.20","2,632.41","4,378.40","1,609.73","22,499.81","5,538.28","12,428.57","1,972.19","67,889.60"
02/03/2022 20:00,"16,817.58","2,653.42","4,410.86","1,599.81","22,291.35","5,672.39","12,466.15","1,975.44","67,887.01"
02/03/2022 21:00,"16,657.30","2,629.78","4,407.07","1,573.93","22,029.39","5,695.88","12,380.81","1,969.22","67,343.38"
02/03/2022 22:00,"16,347.35","2,556.83","4,377.41","1,538.80","21,639.82","5,643.29","12,195.23","1,943.16","66,241.90"
02/03/2022 23:00,"15,856.63","2,511.74","4,353.47","1,489.51","21,019.81","5,469.43","11,868.48","1,904.23","64,473.30"
02/03/2022 24:00,"15,483.16","2,438.71","4,342.06","1,461.15","20,555.54","5,292.90","11,677.09","1,879.45","63,130.06"
02/04/2022 01:00,"15,211.38","2,416.01","4,377.57","1,466.09","20,192.38","5,209.54","11,593.74","1,800.80","62,267.49"
02/04/2022 02:00,"15,043.85","2,409.41","4,349.14","1,460.83","20,080.02","5,162.80","11,606.39","1,805.71","61,918.14"
02/04/2022 03:00,"14,977.98","2,417.60","4,337.57","1,455.51","20,099.92","5,189.02","11,649.75","1,804.15","61,931.50"
02/04/2022 04:00,"15,044.78","2,435.62","4,335.20","1,459.34","20,046.42","5,251.23","11,718.31","1,810.76","62,101.66"
02/04/2022 05:00,"15,299.52","2,477.56","4,320.87","1,480.13","20,192.57","5,355.26","11,855.58","1,818.65","62,800.14"
02/04/2022 06:00,"15,784.81","2,558.98","4,341.90","1,517.75","20,560.74","5,586.99","12,097.21","1,858.49","64,306.88"
02/04/2022 07:00,"16,340.74","2,646.66","4,333.31","1,562.82","21,109.12","5,882.90","12,429.42","1,911.74","66,216.72"
02/04/2022 08:00,"16,833.62","2,723.67","4,342.30","1,598.39","21,574.27","6,054.11","12,741.92","1,954.55","67,822.82"
02/04/2022 09:00,"17,233.09","2,768.55","4,289.47","1,598.85","21,794.58","6,117.90","12,898.51","1,949.48","68,650.42"
02/04/2022 10:00,"17,603.94","2,812.74","4,171.68","1,576.81","21,785.16","6,167.49","12,916.84","1,919.79","68,954.45"
02/04/2022 11:00,"17,747.51","2,812.88","4,080.54","1,527.24","21,345.37","6,131.10","12,489.61","1,857.84","67,992.09"
02/04/2022 12:00,"17,722.66","2,773.99","3,998.40","1,472.17","20,583.93","5,995.40","11,768.71","1,767.53","66,082.78"
02/04/2022 13:00,"17,486.63","2,710.70","3,948.04","1,408.12","19,687.53","5,774.36","11,076.96","1,686.92","63,779.25"
02/04/2022 14:00,"17,165.63","2,635.13","3,935.00","1,349.04","18,755.08","5,521.75","10,372.13","1,611.67","61,345.44"
02/04/2022 15:00,"16,811.69","2,575.26","3,907.76","1,297.14","17,883.72","5,287.21","9,894.68","1,546.72","59,204.19"
02/04/2022 16:00,"16,626.81","2,531.89","3,905.27","1,259.20","17,275.89","5,041.67","9,528.03","1,497.42","57,666.18"
02/04/2022 17:00,"16,547.10","2,523.89","3,936.34","1,244.34","17,077.16","4,899.89","9,441.11","1,484.45","57,154.30"
02/04/2022 18:00,"16,598.37","2,546.46","3,974.30","1,267.52","17,563.23","4,922.23","9,768.87","1,513.87","58,154.85"
02/04/2022 19:00,"16,632.02","2,612.93","4,075.53","1,351.86","18,726.56","5,118.16","10,496.56","1,620.84","60,634.45"
02/04/2022 20:00,"16,399.07","2,614.26","4,171.70","1,381.46","18,987.31","5,195.68","10,744.32","1,679.66","61,173.47"
02/04/2022 21:00,"16,222.96","2,600.45","4,225.69","1,382.65","18,972.66","5,164.74","10,762.65","1,703.57","61,035.37"
02/04/2022 22:00,"15,910.77","2,569.65","4,241.03","1,367.09","18,846.45","5,134.38","10,708.41","1,709.83","60,487.61"
02/04/2022 23:00,"15,454.51","2,521.24","4,267.00","1,358.09","18,554.87","5,083.56","10,518.23","1,692.39","59,449.88"
02/04/2022 24:00,"15,014.33","2,482.56","4,276.34","1,338.74","18,273.57","5,018.81","10,310.49","1,679.41","58,394.24"
02/05/2022 01:00,"14,745.16","2,396.39","4,338.83","1,317.93","18,032.20","4,988.82","10,212.08","1,684.05","57,715.46"
02/05/2022 02:00,"14,601.74","2,438.13","4,271.11","1,321.72","18,067.88","4,988.59","10,243.45","1,688.07","57,620.69"
02/05/2022 03:00,"14,548.40","2,466.02","4,269.95","1,329.02","18,152.17","5,018.83","10,357.39","1,710.04","57,851.81"
02/05/2022 04:00,"14,603.67","2,511.10","4,273.53","1,339.53","18,377.51","5,071.57","10,499.44","1,728.24","58,404.59"
02/05/2022 05:00,"14,767.07","2,553.91","4,287.98","1,360.58","18,824.96","5,188.01","10,714.50","1,767.43","59,464.43"
02/05/2022 06:00,"15,050.19","2,624.23","4,309.97","1,392.15","19,352.82","5,345.77","11,053.20","1,810.00","60,938.32"
02/05/2022 07:00,"15,421.61","2,725.21","4,328.40","1,434.19","20,012.00","5,558.87","11,443.56","1,865.33","62,789.17"
02/05/2022 08:00,"15,647.20","2,800.09","4,344.66","1,475.70","20,504.58","5,702.03","11,787.48","1,921.58","64,183.32"
02/05/2022 09:00,"15,511.26","2,732.50","4,297.58","1,457.70","20,152.68","5,587.13","11,456.77","1,870.10","63,065.72"
02/05/2022 10:00,"15,232.95","2,527.24","4,210.82","1,387.95","19,120.92","5,277.52","10,579.78","1,745.45","60,082.64"
02/05/2022 11:00,"14,742.68","2,283.99","4,121.94","1,307.27","17,892.92","4,858.09","9,641.24","1,613.77","56,461.90"
02/05/2022 12:00,"14,171.45","2,139.08","4,084.45","1,235.51","16,812.99","4,416.83","8,824.27","1,504.46","53,189.04"
02/05/2022 13:00,"13,507.92","1,989.70","4,056.47","1,173.14","15,877.79","4,007.12","8,164.20","1,418.68","50,195.02"
02/05/2022 14:00,"12,948.80","1,855.87","4,027.92","1,123.36","15,001.54","3,673.33","7,586.99","1,339.67","47,557.49"
02/05/2022 15:00,"12,425.21","1,739.79","3,993.77","1,080.90","14,174.56","3,415.81","7,185.32","1,278.20","45,293.56"
02/05/2022 16:00,"12,054.11","1,671.86","3,971.01","1,049.87","13,613.37","3,252.61","6,942.43","1,237.54","43,792.80"
02/05/2022 17:00,"11,958.61","1,662.45","3,977.88","1,046.33","13,529.45","3,200.74","6,927.29","1,222.92","43,525.68"
02/05/2022 18:00,"12,226.65","1,750.12","4,018.37","1,080.99","14,122.62","3,307.67","7,278.76","1,249.20","45,034.38"
02/05/2022 19:00,"13,000.41","1,943.52","4,110.17","1,161.61","15,345.22","3,688.92","8,039.22","1,347.06","48,636.14"
02/05/2022 20:00,"13,440.84","2,065.88","4,225.52","1,201.36","15,921.33","4,003.99","8,533.11","1,415.24","50,807.28"
