timestamp,coast,east,farwest,north,northcentral,south,southcentral,west,system
2023-08-26 18:00:00,"21,126.09","2,971.23","5,728.72","1,932.51","26,262.59","5,601.53","14,143.20","1,895.65","79,661.52"
2023-08-26 19:00:00,"20,212.40","2,867.93","5,599.65","1,863.70","25,011.92","5,384.28","13,621.75","1,840.70","76,402.32"
2023-08-26 20:00:00,"19,467.07","2,748.81","5,537.19","1,793.87","23,972.81","5,233.29","13,014.84","1,788.36","73,556.24"
2023-08-26 21:00:00,"18,759.64","2,558.09","5,639.71","1,726.33","22,953.80","5,059.81","12,379.84","1,755.05","70,832.27"
2023-08-26 22:00:00,"17,994.32","2,383.45","5,696.05","1,641.01","21,939.17","4,853.51","11,643.61","1,695.15","67,846.27"
2023-08-26 23:00:00,"17,060.98","2,230.71","5,671.34","1,553.76","20,593.41","4,573.73","10,942.19","1,611.79","64,237.90"
2023-08-27 00:00:00,"16,281.04","2,129.31","5,626.98","1,375.35","19,254.41","4,312.87","10,252.55","1,534.22","60,766.74"
2023-08-27 01:00:00,"15,513.77","2,051.04","5,588.74","1,306.77","18,247.44","4,109.83","9,655.86","1,457.22","57,930.65"
2023-08-27 02:00:00,"14,958.87","1,953.53","5,637.85","1,253.25","17,439.39","3,944.02","9,165.80","1,390.85","55,743.55"
2023-08-27 03:00:00,"14,584.72","1,885.07","5,625.64","1,250.11","16,722.55","3,818.58","8,804.81","1,337.99","54,029.46"
2023-08-27 04:00:00,"14,289.52","1,812.47","5,800.95","1,293.18","16,183.42","3,726.35","8,517.50","1,304.43","52,927.83"
2023-08-27 05:00:00,"14,107.09","1,796.54","5,840.28","1,277.23","15,957.46","3,689.68","8,303.79","1,285.99","52,258.05"
2023-08-27 06:00:00,"13,994.48","1,754.83","5,840.02","1,268.24","15,783.31","3,595.25","8,189.42","1,276.99","51,702.55"
2023-08-27 07:00:00,"13,908.11","1,770.33","5,838.88","1,274.09","15,759.22","3,560.41","8,146.54","1,274.19","51,531.77"
2023-08-27 08:00:00,"14,553.37","1,897.74","5,872.64","1,315.62","16,512.57","3,868.10","8,658.10","1,330.03","54,008.16"
2023-08-27 09:00:00,"15,864.26","2,059.11","5,959.47","1,408.00","17,978.86","4,186.33","9,579.75","1,432.68","58,468.47"
2023-08-27 10:00:00,"17,443.61","2,322.25","6,052.61","1,490.31","19,710.49","4,711.31","10,683.33","1,548.45","63,962.37"
2023-08-27 11:00:00,"18,974.32","2,564.45","6,166.59","1,547.73","21,346.89","5,169.73","11,757.34","1,658.58","69,185.64"
2023-08-27 12:00:00,"20,501.26","2,738.00","6,308.69","1,620.08","22,809.80","5,536.12","12,698.71","1,760.14","73,972.81"
2023-08-27 13:00:00,"21,633.32","2,921.56","6,351.13","1,699.51","23,840.96","5,840.39","13,518.71","1,823.32","77,628.90"
2023-08-27 14:00:00,"22,361.28","3,008.36","6,154.94","1,687.35","24,371.14","6,043.63","14,131.66","1,858.75","79,617.10"
2023-08-27 15:00:00,"22,823.00","3,063.28","5,893.08","1,658.60","24,458.61","6,201.41","14,269.20","1,902.03","80,269.22"
2023-08-27 16:00:00,"23,004.98","3,000.22","5,813.04","1,683.81","23,503.99","6,238.88","14,342.48","1,932.11","79,519.51"
2023-08-27 17:00:00,"22,991.10","2,872.13","5,743.84","1,693.60","22,483.51","6,208.34","14,040.57","1,910.90","77,944.00"
2023-08-27 18:00:00,"22,770.64","2,730.29","5,770.84","1,682.91","21,665.31","6,125.44","13,378.94","1,870.94","75,995.31"
2023-08-27 19:00:00,"21,966.13","2,566.54","5,621.95","1,605.02","20,841.72","5,843.50","12,597.75","1,810.69","72,853.30"
2023-08-27 20:00:00,"20,693.90","2,423.01","5,597.41","1,550.59","20,394.30","5,604.49","12,314.36","1,786.35","70,364.41"
2023-08-27 21:00:00,"19,499.84","2,233.97","5,819.40","1,552.27","19,702.06","5,354.46","11,761.08","1,751.21","67,674.28"
2023-08-27 22:00:00,"18,414.87","2,058.45","5,978.82","1,440.61","18,416.67","4,989.90","10,931.72","1,665.56","63,896.60"
2023-08-27 23:00:00,"17,209.90","1,913.50","5,879.84","1,400.33","16,966.44","4,659.65","10,059.00","1,564.01","59,652.67"
2023-08-28 00:00:00,"16,199.24","1,767.60","5,773.28","1,334.64","15,761.25","4,368.00","9,316.51","1,443.49","55,964.01"
2023-08-28 01:00:00,"15,531.09","1,698.08","5,776.42","1,273.40","15,009.57","4,138.43","8,785.80","1,357.91","53,570.69"
2023-08-28 02:00:00,"15,073.67","1,620.62","5,839.30","1,233.83","14,566.10","3,939.86","8,394.81","1,310.16","51,978.37"
2023-08-28 03:00:00,"14,717.11","1,606.43","5,781.09","1,214.46","14,214.01","3,848.76","8,187.12","1,275.98","50,844.95"
2023-08-28 04:00:00,"14,580.75","1,598.56","5,746.14","1,198.24","14,192.44","3,790.48","8,143.70","1,258.48","50,508.80"
2023-08-28 05:00:00,"14,748.43","1,575.81","5,770.84","1,226.06","14,585.71","3,821.67","8,272.00","1,283.46","51,283.99"
2023-08-28 06:00:00,"14,990.59","1,662.96","5,751.08","1,276.56","15,227.11","3,973.99","8,674.54","1,335.22","52,892.07"
2023-08-28 07:00:00,"14,941.23","1,722.91","5,758.05","1,310.57","15,459.56","3,929.29","8,811.77","1,351.64","53,285.02"
2023-08-28 08:00:00,"15,476.94","1,776.39","5,806.18","1,368.67","16,015.51","4,104.69","9,121.97","1,363.93","55,034.29"
2023-08-28 09:00:00,"16,475.16","1,934.48","5,888.10","1,432.83","17,098.72","4,432.72","9,795.30","1,435.42","58,492.74"
2023-08-28 10:00:00,"17,667.37","2,092.11","5,961.39","1,500.04","18,445.39","4,903.44","10,579.52","1,528.26","62,677.51"
2023-08-28 11:00:00,"19,003.30","2,251.66","6,053.80","1,577.35","19,765.52","5,282.70","11,490.08","1,646.10","67,070.50"
2023-08-28 12:00:00,"20,069.45","2,334.37","6,039.04","1,638.72","20,857.01","5,768.48","12,379.94","1,748.54","70,835.55"
2023-08-28 13:00:00,"21,171.13","2,457.91","6,066.30","1,694.09","21,786.13","6,035.64","13,072.51","1,826.34","74,110.05"
2023-08-28 14:00:00,"21,838.24","2,569.85","6,048.06","1,744.48","22,543.46","6,297.96","13,080.46","1,893.57","76,016.07"
2023-08-28 15:00:00,"22,260.27","2,640.43","5,862.31","1,784.70","23,208.04","6,454.75","13,023.54","1,919.14","77,153.18"
2023-08-28 16:00:00,"22,392.30","2,702.24","5,726.34","1,814.38","23,667.89","6,394.20","13,143.32","1,931.02","77,771.68"
2023-08-28 17:00:00,"22,037.24","2,648.24","5,593.02","1,772.84","23,478.49","6,344.70","12,963.69","1,881.15","76,719.38"
2023-08-28 18:00:00,"21,332.95","2,616.29","5,534.27","1,638.13","22,717.42","6,196.50","12,577.26","1,837.04","74,449.88"
2023-08-28 19:00:00,"20,337.14","2,466.34","5,557.40","1,556.82","21,296.55","5,904.76","11,984.75","1,762.69","70,866.45"
2023-08-28 20:00:00,"19,782.37","2,374.83","5,585.90","1,482.20","20,295.53","5,821.54","11,373.84","1,701.60","68,417.81"
2023-08-28 21:00:00,"19,040.67","2,270.89","5,595.00","1,426.18","19,218.69","5,624.24","10,960.99","1,642.25","65,778.91"
2023-08-28 22:00:00,"18,036.38","2,097.20","5,603.35","1,318.32","17,661.37","5,210.56","10,276.69","1,526.92","61,730.80"
2023-08-28 23:00:00,"17,009.03","1,948.10","5,573.96","1,232.06","16,084.93","4,870.88","9,474.56","1,419.05","57,612.57"
2023-08-29 00:00:00,"16,156.17","1,804.47","5,544.47","1,163.36","14,904.40","4,432.23","8,831.36","1,306.95","54,143.41"
2023-08-29 01:00:00,"15,469.89","1,706.56","5,484.26","1,112.24","13,993.36","4,234.27","8,330.05","1,242.38","51,573.00"
2023-08-29 02:00:00,"14,974.39","1,658.78","5,471.94","1,074.67","13,366.37","4,082.67","8,018.45","1,200.35","49,847.62"
2023-08-29 03:00:00,"14,693.63","1,595.54","5,499.22","1,066.01","13,045.04","3,967.76","7,795.48","1,181.74","48,844.42"
2023-08-29 04:00:00,"14,636.04","1,600.52","5,491.72","1,056.49","12,961.44","3,916.22","7,705.21","1,176.28","48,543.92"
2023-08-29 05:00:00,"14,867.64","1,640.21","5,453.53","1,079.58","13,320.15","3,972.98","7,865.03","1,202.15","49,401.26"
2023-08-29 06:00:00,"15,179.16","1,743.84","5,488.86","1,126.00","14,120.42","4,088.49","8,204.67","1,250.09","51,201.55"
2023-08-29 07:00:00,"15,109.55","1,728.62","5,595.89","1,177.10","14,306.66","4,087.26","8,303.44","1,259.11","51,567.64"
2023-08-29 08:00:00,"15,595.86","1,840.03","5,782.78","1,280.14","14,972.00","4,227.98","8,583.55","1,296.91","53,579.25"
2023-08-29 09:00:00,"16,515.28","1,964.37","5,853.84","1,360.97","16,081.19","4,533.42","9,213.31","1,371.24","56,893.61"
2023-08-29 10:00:00,"17,707.29","2,121.25","5,984.81","1,447.39","17,526.78","4,913.64","10,020.80","1,441.21","61,163.17"
2023-08-29 11:00:00,"18,861.04","2,276.05","6,067.93","1,549.69","19,054.02","5,255.90","10,778.10","1,523.90","65,366.62"
2023-08-29 12:00:00,"19,861.73","2,449.91","6,129.92","1,654.20","20,694.47","5,560.87","11,346.45","1,614.66","69,312.20"
2023-08-29 13:00:00,"20,616.25","2,585.43","6,185.84","1,708.18","21,912.71","5,633.18","11,873.18","1,708.62","72,223.39"
2023-08-29 14:00:00,"20,949.49","2,675.37","6,173.58","1,743.54","22,815.69","5,605.46","12,428.45","1,786.20","74,177.79"
2023-08-29 15:00:00,"21,247.87","2,716.11","6,008.44","1,828.59","23,528.69","5,701.81","12,800.98","1,854.51","75,687.00"
2023-08-29 16:00:00,"21,349.21","2,761.61","5,833.51","1,774.32","23,975.22","5,824.29","13,072.18","1,889.42","76,479.75"
2023-08-29 17:00:00,"21,075.55","2,766.35","5,856.51","1,688.89","23,969.33","5,813.47","13,182.12","1,877.38","76,229.62"
2023-08-29 18:00:00,"20,195.36","2,655.06","5,731.48","1,616.56","23,286.03","5,668.84","13,011.88","1,861.49","74,026.70"
2023-08-29 19:00:00,"19,251.76","2,494.58","5,566.89","1,544.11","22,011.75","5,406.11","12,313.53","1,781.31","70,370.05"
2023-08-29 20:00:00,"18,683.34","2,381.52","5,519.85","1,486.31","21,094.45","5,301.63","11,893.16","1,687.52","68,047.79"
2023-08-29 21:00:00,"17,930.98","2,223.53","5,661.58","1,434.82","19,989.34","5,140.17","11,457.66","1,597.18","65,435.25"
2023-08-29 22:00:00,"16,833.59","2,049.57","5,780.96","1,451.63","18,475.47","4,822.91","10,572.24","1,482.88","61,469.26"
2023-08-29 23:00:00,"15,729.79","1,866.98","5,811.29","1,384.52","16,921.58","4,510.40","9,640.71","1,377.85","57,243.13"
2023-08-30 00:00:00,"14,788.49","1,712.98","5,791.61","1,278.98","15,686.95","4,149.66","8,883.29","1,296.44","53,588.39"
2023-08-30 01:00:00,"14,077.04","1,602.36","5,786.89","1,138.28","14,752.95","3,949.25","8,293.33","1,245.53","50,845.63"
2023-08-30 02:00:00,"13,544.83","1,543.96","5,781.82","1,093.57","14,054.44","3,796.96","7,876.68","1,207.17","48,899.43"
2023-08-30 03:00:00,"13,205.83","1,488.61","5,723.52","1,061.75","13,620.28","3,697.92","7,574.04","1,191.92","47,563.87"
2023-08-30 04:00:00,"13,127.09","1,480.83","5,682.52","1,092.14","13,417.89","3,648.57","7,426.38","1,183.79","47,059.20"
2023-08-30 05:00:00,"13,330.61","1,519.15","5,626.41","1,155.44","13,699.18","3,699.33","7,503.16","1,187.28","47,720.56"
2023-08-30 06:00:00,"13,667.87","1,617.85","5,656.14","1,183.34","14,414.50","3,864.54","7,844.24","1,235.22","49,483.69"
2023-08-30 07:00:00,"13,688.87","1,606.95","5,694.74","1,201.75","14,600.43","3,849.00","7,917.76","1,241.89","49,801.38"
2023-08-30 08:00:00,"14,201.72","1,681.16","5,704.48","1,260.69","15,113.82","3,980.12","8,222.18","1,272.34","51,436.50"
2023-08-30 09:00:00,"15,024.17","1,849.44","5,780.61","1,347.30","16,334.75","4,263.47","8,865.55","1,358.63","54,823.94"
2023-08-30 10:00:00,"16,163.23","2,025.71","5,918.07","1,448.51","17,818.37","4,665.21","9,619.49","1,472.39","59,130.98"
2023-08-30 11:00:00,"17,387.04","2,212.22","6,040.99","1,564.74","19,310.31","5,076.37","10,419.10","1,582.57","63,593.35"
2023-08-30 12:00:00,"18,592.64","2,391.94","6,098.20","1,665.44","20,705.49","5,394.27","11,267.02","1,699.65","67,814.65"
2023-08-30 13:00:00,"19,751.67","2,518.48","6,134.36","1,762.95","21,926.34","5,716.99","12,039.67","1,799.15","71,649.62"
2023-08-30 14:00:00,"20,688.61","2,691.66","6,095.23","1,825.35","22,843.01","6,001.62","12,610.22","1,852.90","74,608.60"
2023-08-30 15:00:00,"21,338.67","2,748.03","5,984.04","1,867.01","23,409.09","6,106.26","12,888.99","1,894.43","76,236.52"
2023-08-30 16:00:00,"21,621.88","2,831.32","5,791.75","1,842.62","23,767.23","6,181.00","13,233.14","1,919.82","77,188.76"
2023-08-30 17:00:00,"21,398.50","2,790.30","5,712.88","1,832.89","23,562.91","5,992.24","13,331.75","1,912.18","76,533.64"
2023-08-30 18:00:00,"20,459.33","2,647.76","5,671.26","1,788.12","22,691.70","5,884.41","13,025.02","1,863.67","74,031.27"
2023-08-30 19:00:00,"19,525.33","2,452.27","5,536.41","1,653.39","21,587.57","5,585.95","12,465.32","1,791.06","70,597.31"
2023-08-30 20:00:00,"18,828.57","2,293.95","5,568.94","1,521.28","20,606.30","5,397.78","11,873.42","1,716.15","67,806.40"
2023-08-30 21:00:00,"18,124.68","2,201.06","5,652.30","1,443.98","19,579.28","5,169.03","11,315.98","1,644.68","65,130.99"
2023-08-30 22:00:00,"17,235.50","2,005.57","5,725.60","1,382.49","18,188.03","4,801.13","10,555.16","1,530.79","61,424.27"
2023-08-30 23:00:00,"16,082.86","1,869.00","5,614.09","1,384.69","16,580.99","4,372.97","9,660.31","1,410.84","56,975.75"
2023-08-31 00:00:00,"15,055.90","1,702.66","5,572.50","1,294.80","15,219.71","4,112.29","8,911.35","1,314.71","53,183.92"
2023-08-31 01:00:00,"14,281.90","1,599.83","5,682.72","1,235.02","14,206.47","3,891.72","8,352.39","1,252.96","50,503.02"
2023-08-31 02:00:00,"13,812.39","1,532.68","5,644.63","1,183.91","13,528.97","3,584.90","7,948.93","1,208.30","48,444.71"
2023-08-31 03:00:00,"13,498.41","1,508.43","5,625.17","1,128.58","13,071.55","3,525.35","7,662.53","1,181.06","47,201.09"
2023-08-31 04:00:00,"13,408.61","1,470.83","5,627.74","1,110.73","12,822.39","3,547.18","7,501.62","1,160.14","46,649.24"
2023-08-31 05:00:00,"13,624.17","1,543.26","5,641.77","1,158.48","13,133.24","3,590.28","7,562.42","1,161.48","47,415.10"
2023-08-31 06:00:00,"13,941.96","1,599.20","5,639.68","1,211.65","13,780.66","3,748.51","7,886.52","1,201.93","49,010.10"
2023-08-31 07:00:00,"13,857.98","1,574.54","5,628.17","1,224.56","13,968.93","3,738.16","7,963.62","1,220.34","49,176.31"
2023-08-31 08:00:00,"14,421.68","1,665.55","5,786.59","1,273.03","14,636.10","3,844.63","8,203.48","1,246.68","51,077.74"
2023-08-31 09:00:00,"15,434.96","1,810.41","5,923.26","1,349.85","15,799.28","4,233.02","8,804.23","1,341.28","54,696.29"
2023-08-31 10:00:00,"16,694.97","2,018.66","6,017.77","1,438.79","17,256.80","4,712.37","9,635.56","1,455.23","59,230.15"
2023-08-31 11:00:00,"17,897.89","2,219.51","6,118.89","1,524.76","18,806.68","5,149.26","10,641.22","1,599.89","63,958.11"
2023-08-31 12:00:00,"19,024.69","2,405.19","6,135.38","1,637.09","20,351.27","5,558.87","11,565.05","1,723.23","68,400.75"
2023-08-31 13:00:00,"20,103.38","2,605.74","6,051.93","1,747.86","21,897.73","5,909.78","12,354.70","1,828.58","72,499.69"
2023-08-31 14:00:00,"20,811.09","2,713.74","5,950.19","1,725.32","23,125.09","6,139.78","12,896.10","1,901.70","75,263.01"
2023-08-31 15:00:00,"21,352.87","2,795.85","5,831.84","1,744.90","24,076.02","6,307.49","12,820.44","1,996.36","76,925.77"
2023-08-31 16:00:00,"21,475.15","2,809.05","5,899.96","1,775.73","24,513.46","6,357.85","13,045.54","2,044.99","77,921.74"
2023-08-31 17:00:00,"21,190.25","2,789.87","5,886.54","1,765.10","24,570.28","6,293.19","13,131.08","2,034.97","77,661.29"
2023-08-31 18:00:00,"20,441.20","2,690.68","5,865.45","1,736.28","23,868.75","6,035.05","12,933.58","1,995.78","75,566.76"
2023-08-31 19:00:00,"19,512.54","2,562.29","5,775.47","1,653.12","22,650.29","5,788.80","12,381.59","1,915.38","72,239.47"
2023-08-31 20:00:00,"19,079.82","2,466.98","5,758.46","1,583.33","21,871.99","5,661.48","11,879.15","1,843.33","70,144.54"
2023-08-31 21:00:00,"18,208.30","2,318.18","5,891.24","1,518.77","20,780.50","5,398.53","11,445.73","1,734.45","67,295.71"
2023-08-31 22:00:00,"17,000.17","2,129.16","6,011.47","1,398.48","19,108.41","5,057.11","10,717.19","1,592.29","63,014.27"
2023-08-31 23:00:00,"15,894.11","1,940.72","6,045.72","1,373.50","17,524.48","4,728.26","9,874.96","1,474.93","58,856.68"
2023-09-01 00:00:00,"14,955.32","1,796.52","6,090.34","1,292.50","16,141.39","4,462.02","9,158.28","1,409.12","55,305.50"
2023-09-01 01:00:00,"14,175.15","1,695.84","6,036.29","1,235.86","15,184.18","4,239.23","8,622.28","1,339.28","52,528.11"
2023-09-01 02:00:00,"13,603.71","1,604.52","5,961.83","1,185.07","14,434.63","4,019.08","8,225.92","1,289.78","50,324.54"
2023-09-01 03:00:00,"13,353.70","1,532.01","5,892.67","1,149.01","13,947.15","3,851.76","7,944.67","1,263.34","48,934.32"
2023-09-01 04:00:00,"13,266.81","1,511.18","5,823.87","1,128.86","13,641.30","3,758.79","7,808.58","1,238.82","48,178.22"
2023-09-01 05:00:00,"13,488.26","1,546.63","5,790.27","1,135.42","13,663.97","3,781.73","7,856.34","1,234.16","48,496.78"
2023-09-01 06:00:00,"13,861.46","1,597.36","5,779.93","1,171.56","14,148.40","3,950.09","8,178.81","1,257.84","49,945.44"
2023-09-01 07:00:00,"13,843.19","1,616.21","5,727.22","1,194.41","14,209.14","3,967.68","8,234.37","1,256.34","50,048.57"
2023-09-01 08:00:00,"14,454.38","1,691.95","5,759.63","1,253.93","14,755.15","4,142.28","8,573.36","1,293.95","51,924.63"
2023-09-01 09:00:00,"15,624.64","1,833.04","5,880.99","1,346.39","15,861.54","4,519.52","9,202.46","1,382.72","55,651.29"
2023-09-01 10:00:00,"17,079.28","1,971.34","6,006.10","1,424.60","17,210.82","4,910.54","9,954.96","1,498.16","60,055.81"
2023-09-01 11:00:00,"18,456.79","2,165.14","6,140.94","1,540.58","18,658.76","5,313.94","10,750.23","1,645.39","64,671.78"
2023-09-01 12:00:00,"19,611.60","2,368.13","6,204.82","1,616.45","20,171.95","5,623.30","11,534.05","1,786.66","68,916.96"
2023-09-01 13:00:00,"20,544.45","2,561.21","6,179.17","1,713.24","21,731.52","5,881.01","12,196.08","1,905.79","72,712.47"
2023-09-01 14:00:00,"21,256.90","2,657.12","6,110.19","1,726.68","23,016.29","6,076.83","12,607.70","2,007.47","75,459.17"
2023-09-01 15:00:00,"21,407.54","2,732.42","5,964.55","1,732.84","23,462.94","6,095.54","12,578.66","2,044.80","76,019.28"
2023-09-01 16:00:00,"21,418.84","2,707.78","5,979.33","1,761.91","23,782.34","6,101.66","12,793.48","2,049.23","76,594.58"
2023-09-01 17:00:00,"21,148.70","2,692.88","5,983.78","1,753.29","23,683.69","6,031.26","12,841.78","2,029.23","76,164.62"
2023-09-01 18:00:00,"20,625.85","2,656.79","6,000.46","1,716.86","23,223.25","5,832.69","12,656.78","2,015.21","74,727.90"
2023-09-01 19:00:00,"19,782.64","2,478.80","5,806.67","1,626.35","21,915.72","5,588.10","12,134.90","1,940.15","71,273.32"
2023-09-01 20:00:00,"19,258.17","2,320.79","5,856.54","1,544.20","20,978.01","5,482.79","11,552.38","1,867.59","68,860.47"
2023-09-01 21:00:00,"18,390.10","2,140.04","5,977.40","1,463.65","19,748.26","5,214.51","11,122.60","1,761.20","65,817.77"
2023-09-01 22:00:00,"17,407.49","1,965.13","6,071.12","1,360.68","18,224.10","4,916.22","10,698.71","1,646.77","62,290.22"
2023-09-01 23:00:00,"16,533.18","1,799.47","6,101.72","1,271.89","16,888.74","4,639.44","9,940.03","1,549.91","58,724.38"
2023-09-02 00:00:00,"15,589.34","1,665.92","6,035.71","1,229.99","15,409.20","4,303.66","9,257.67","1,446.32","54,937.81"
2023-09-02 01:00:00,"14,779.62","1,557.84","5,944.68","1,211.13","14,213.38","4,086.87","8,645.63","1,382.25","51,821.40"
2023-09-02 02:00:00,"14,157.39","1,477.67","5,871.54","1,158.79","13,227.24","3,902.96","8,141.83","1,326.42","49,263.84"
2023-09-02 03:00:00,"13,705.25","1,416.39","5,832.25","1,120.23","12,585.79","3,717.64","7,764.37","1,277.48","47,419.42"
2023-09-02 04:00:00,"13,460.60","1,389.35","5,802.54","1,084.70","12,118.64","3,644.84","7,498.27","1,241.80","46,240.74"
2023-09-02 05:00:00,"13,417.98","1,377.84","5,781.94","1,067.33","11,926.67","3,593.73","7,357.58","1,221.48","45,744.55"
2023-09-02 06:00:00,"13,401.84","1,375.04","5,745.53","1,071.28","11,912.77","3,615.60","7,342.54","1,214.25","45,678.85"
2023-09-02 07:00:00,"13,383.88","1,381.88","5,725.36","1,065.36","11,953.60","3,601.79","7,336.09","1,196.01","45,643.99"
2023-09-02 08:00:00,"14,075.45","1,486.98","5,767.72","1,129.85","12,730.69","3,814.19","7,782.45","1,241.35","48,028.68"
2023-09-02 09:00:00,"15,424.10","1,683.87","5,907.44","1,218.76","13,987.52","4,160.61","8,590.87","1,347.38","52,320.56"
2023-09-02 10:00:00,"16,889.85","1,899.99","6,033.81","1,338.34","15,449.39","4,562.18","9,491.89","1,468.71","57,134.14"
2023-09-02 11:00:00,"18,197.37","2,131.99","6,142.25","1,455.80","17,031.30","5,003.82","10,428.61","1,597.61","61,988.74"
2023-09-02 12:00:00,"19,276.48","2,360.28","6,251.17","1,568.08","18,703.18","5,307.57","11,301.11","1,730.28","66,498.15"
2023-09-02 13:00:00,"20,114.78","2,499.98","6,240.79","1,591.77","20,205.98","5,593.48","11,986.64","1,850.66","70,084.07"
2023-09-02 14:00:00,"20,713.79","2,648.17","6,307.65","1,636.23","21,418.71","5,814.17","12,387.47","1,924.98","72,851.15"
2023-09-02 15:00:00,"21,032.60","2,734.62","6,242.32","1,698.05","22,395.68","6,001.16","12,501.23","1,973.20","74,578.85"
2023-09-02 16:00:00,"21,108.61","2,782.01","6,213.40","1,715.67","22,486.39","6,045.37","12,736.10","2,005.78","75,093.34"
2023-09-02 17:00:00,"20,955.71","2,766.32","6,222.84","1,729.58","21,974.65","5,986.72","12,842.82","2,015.28","74,493.92"
2023-09-02 18:00:00,"20,412.00","2,646.63","6,279.63","1,684.30","21,172.02","5,852.45","12,719.19","1,992.97","72,759.20"
2023-09-02 19:00:00,"19,659.68","2,499.34","6,091.69","1,600.90","20,189.64","5,591.17","12,218.40","1,912.42","69,763.24"
2023-09-02 20:00:00,"19,033.91","2,332.80","5,810.93","1,504.01","19,432.46","5,385.10","11,597.43","1,820.70","66,917.33"
2023-09-02 21:00:00,"18,248.45","2,185.97","5,801.72","1,414.29","18,351.80","5,113.83","11,115.15","1,707.94","63,939.15"
2023-09-02 22:00:00,"17,349.36","2,063.81","5,793.45","1,327.30","17,164.45","4,819.06","10,813.32","1,583.47","60,914.22"
2023-09-02 23:00:00,"16,592.31","1,928.28","5,931.10","1,236.04","16,057.72","4,546.47","10,228.43","1,477.44","57,997.78"
2023-09-03 00:00:00,"15,916.51","1,805.86","5,988.77","1,160.19","15,016.94","4,278.42","9,583.63","1,396.57","55,146.88"
2023-09-03 01:00:00,"15,341.83","1,718.23","5,974.32","1,097.78","14,146.14","4,071.15","9,009.77","1,332.23","52,691.44"
2023-09-03 02:00:00,"14,823.35","1,619.98","5,939.44","1,045.39","13,457.87","3,903.49","8,511.59","1,282.51","50,583.62"
2023-09-03 03:00:00,"14,432.02","1,601.21","5,906.49","1,060.46","12,963.09","3,760.30","8,117.38","1,245.52","49,086.47"
2023-09-03 04:00:00,"14,196.98","1,566.90","5,841.33","1,123.17","12,634.58","3,673.50","7,868.52","1,214.88","48,119.86"
2023-09-03 05:00:00,"13,933.52","1,535.72","5,813.84","1,116.40","12,470.68","3,621.46","7,592.78","1,193.63","47,278.03"
2023-09-03 06:00:00,"13,916.50","1,566.07","5,816.03","1,122.15","12,625.13","3,544.09","7,492.66","1,187.45","47,270.09"
2023-09-03 07:00:00,"13,770.39","1,585.26","5,794.21","1,114.03","12,790.03","3,495.86","7,482.70","1,175.16","47,207.65"
2023-09-03 08:00:00,"14,425.17","1,709.58","5,818.21","1,146.23","13,456.09","3,803.56","7,880.99","1,230.44","49,470.27"
2023-09-03 09:00:00,"15,608.97","1,897.67","5,943.53","1,266.27","14,660.06","4,143.22","8,616.13","1,336.41","53,472.26"
2023-09-03 10:00:00,"16,837.83","2,088.51","6,074.19","1,391.71","16,205.15","4,673.71","9,445.64","1,459.81","58,176.56"
2023-09-03 11:00:00,"18,009.25","2,287.77","6,237.32","1,512.12","17,836.45","5,104.64","10,309.30","1,588.78","62,885.63"
2023-09-03 12:00:00,"19,092.80","2,471.90","6,358.02","1,634.60","19,488.36","5,420.26","11,168.83","1,714.92","67,349.70"
2023-09-03 13:00:00,"19,978.03","2,568.24","6,388.19","1,739.54","20,928.75","5,714.26","11,923.66","1,816.46","71,057.13"
2023-09-03 14:00:00,"20,647.35","2,711.84","6,310.52","1,749.85","21,801.35","5,950.89","12,486.08","1,909.75","73,567.62"
2023-09-03 15:00:00,"21,162.91","2,800.16","6,266.20","1,757.84","21,831.81","6,146.20","12,727.14","1,972.98","74,665.23"
2023-09-03 16:00:00,"21,359.02","2,793.98","6,218.19","1,710.95","21,871.69","6,219.48","12,915.69","2,022.24","75,111.23"
2023-09-03 17:00:00,"21,098.66","2,759.41","6,151.57","1,711.34","21,361.14","6,234.63","13,020.29","2,043.29","74,380.32"
2023-09-03 18:00:00,"20,454.34","2,693.91","6,112.34","1,689.38","20,169.37","6,094.08","12,837.66","2,026.26","72,077.34"
2023-09-03 19:00:00,"19,795.46","2,534.19","6,034.19","1,581.74","18,954.97","5,837.24","12,355.27","1,955.35","69,048.41"
2023-09-03 20:00:00,"19,285.02","2,388.47","6,028.31","1,497.06","18,264.98","5,584.62","12,018.78","1,885.17","66,952.40"
2023-09-03 21:00:00,"18,591.52","2,268.13","6,088.38","1,487.64","17,405.18","5,331.09","11,561.36","1,820.28","64,553.58"
2023-09-03 22:00:00,"17,921.22","2,135.34","6,108.93","1,384.54","16,537.39","5,074.79","10,961.70","1,711.46","61,835.38"
2023-09-03 23:00:00,"17,112.28","1,991.98","6,074.49","1,353.10","15,559.27","4,878.74","10,349.42","1,608.19","58,927.48"
2023-09-04 00:00:00,"16,468.39","1,883.75","6,008.43","1,189.37","14,714.01","4,649.11","9,659.22","1,518.12","56,090.41"
2023-09-04 01:00:00,"15,858.31","1,776.26","5,941.18","1,124.38","14,052.58","4,464.69","9,158.93","1,464.23","53,840.57"
2023-09-04 02:00:00,"15,402.78","1,726.33","5,950.51","1,080.28","13,609.88","4,309.33","8,809.08","1,420.33","52,308.52"
2023-09-04 03:00:00,"15,048.00","1,691.69","5,903.43","1,074.43","13,310.09","4,185.24","8,545.75","1,390.11","51,148.74"
