timestamp,solar_system,solar_centerwest,solar_northwest,solar_farwest,solar_fareast,solar_southeast,solar_centereast
2023-11-28 21:00:00,0.31,0.0,0.0,0.01,0.06,0.0,0.24
2023-11-28 22:00:00,0.31,0.0,0.0,0.02,0.05,0.0,0.24
2023-11-28 23:00:00,0.32,0.0,0.0,0.02,0.06,0.0,0.24
2023-11-29 00:00:00,0.3,0.0,0.0,0.01,0.05,0.0,0.24
2023-11-29 01:00:00,0.34,0.0,0.0,0.03,0.07,0.0,0.24
2023-11-29 02:00:00,0.35,0.0,0.0,0.04,0.07,0.0,0.24
2023-11-29 03:00:00,0.32,0.0,0.0,0.03,0.05,0.0,0.24
2023-11-29 04:00:00,0.33,0.0,0.0,0.03,0.06,0.0,0.24
2023-11-29 05:00:00,0.3,0.0,0.0,0.01,0.05,0.0,0.24
2023-11-29 06:00:00,0.3,0.0,0.0,0.04,0.02,0.0,0.24
2023-11-29 07:00:00,0.4,0.0,0.0,0.05,0.11,0.0,0.24
2023-11-29 08:00:00,363.34,60.34,13.43,17.91,215.48,6.74,49.44
2023-11-29 09:00:00,3434.42,625.93,230.36,763.7,1317.16,55.69,441.58
2023-11-29 10:00:00,6760.13,1216.54,481.36,1783.25,2275.19,98.76,905.03
2023-11-29 11:00:00,8062.45,1377.34,508.67,2178.93,2724.1,171.29,1102.12
2023-11-29 12:00:00,8559.59,1552.4,527.72,2309.06,2937.93,217.66,1014.82
2023-11-29 13:00:00,8608.82,1628.11,573.59,2645.21,2636.72,195.24,929.95
2023-11-29 14:00:00,7860.76,1707.1,562.61,2631.8,1994.52,152.83,811.9
2023-11-29 15:00:00,5561.41,1354.89,495.33,1385.47,1616.61,104.73,604.38
2023-11-29 16:00:00,4826.25,1308.35,324.94,1397.8,1335.5,70.18,389.48
2023-11-29 17:00:00,2339.38,720.15,179.85,993.12,342.31,22.84,81.11
2023-11-29 18:00:00,369.11,66.62,15.17,254.74,29.77,1.03,1.78
2023-11-29 19:00:00,0.59,0.0,0.25,0.02,0.06,0.0,0.26
2023-11-29 20:00:00,0.42,0.0,0.0,0.02,0.14,0.0,0.26
2023-11-29 21:00:00,0.35,0.0,0.0,0.01,0.08,0.0,0.26
2023-11-29 22:00:00,0.44,0.0,0.0,0.04,0.14,0.0,0.26
2023-11-29 23:00:00,0.42,0.0,0.0,0.03,0.13,0.0,0.26
2023-11-30 00:00:00,0.39,0.0,0.0,0.02,0.11,0.0,0.26
2023-11-30 01:00:00,0.37,0.0,0.0,0.03,0.08,0.0,0.26
2023-11-30 02:00:00,0.36,0.0,0.0,0.04,0.06,0.0,0.26
2023-11-30 03:00:00,0.32,0.0,0.0,0.02,0.04,0.0,0.26
2023-11-30 04:00:00,0.32,0.0,0.0,0.03,0.03,0.0,0.26
2023-11-30 05:00:00,0.32,0.0,0.0,0.03,0.03,0.0,0.26
2023-11-30 06:00:00,0.3,0.0,0.0,0.03,0.01,0.0,0.26
2023-11-30 07:00:00,0.28,0.0,0.0,0.02,0.0,0.0,0.26
2023-11-30 08:00:00,79.61,1.72,0.56,22.6,34.8,16.04,3.89
2023-11-30 09:00:00,1122.16,92.17,24.43,668.91,189.72,106.17,40.76
2023-11-30 10:00:00,3286.32,527.64,101.15,2087.82,371.66,108.72,89.33
2023-11-30 11:00:00,4596.03,1253.22,190.88,2292.12,575.74,150.3,133.77
2023-11-30 12:00:00,5354.76,1478.4,215.62,2684.43,578.97,209.93,187.41
2023-11-30 13:00:00,5917.25,1650.19,319.09,2645.55,639.84,322.36,340.22
2023-11-30 14:00:00,5772.59,1821.08,306.48,2479.49,484.48,335.02,346.04
2023-11-30 15:00:00,5469.81,1545.46,248.7,2567.64,348.28,253.98,505.75
2023-11-30 16:00:00,4886.96,1375.63,347.27,2007.28,376.88,299.68,480.22
2023-11-30 17:00:00,3234.29,739.37,236.51,1556.88,179.43,156.9,365.2
2023-11-30 18:00:00,368.49,57.22,25.71,222.85,9.62,13.19,39.9
2023-11-30 19:00:00,2.85,0.0,0.0,0.03,0.03,2.53,0.26
2023-11-30 20:00:00,0.82,0.0,0.0,0.01,0.04,0.51,0.26
2023-11-30 21:00:00,0.3,0.0,0.0,0.03,0.01,0.0,0.26
2023-11-30 22:00:00,0.3,0.0,0.0,0.02,0.01,0.0,0.27
2023-11-30 23:00:00,0.32,0.0,0.0,0.03,0.03,0.0,0.26
2023-12-01 00:00:00,0.29,0.0,0.0,0.0,0.03,0.0,0.26
2023-12-01 01:00:00,0.29,0.0,0.0,0.01,0.02,0.0,0.26
2023-12-01 02:00:00,0.31,0.0,0.0,0.01,0.04,0.0,0.26
2023-12-01 03:00:00,0.35,0.0,0.0,0.03,0.06,0.0,0.26
2023-12-01 04:00:00,0.32,0.0,0.0,0.03,0.03,0.0,0.26
2023-12-01 05:00:00,0.29,0.0,0.0,0.01,0.02,0.0,0.26
2023-12-01 06:00:00,0.27,0.0,0.0,0.0,0.01,0.0,0.26
2023-12-01 07:00:00,0.72,0.0,0.0,0.0,0.46,0.0,0.26
2023-12-01 08:00:00,376.89,63.28,14.34,43.38,174.54,21.1,60.25
2023-12-01 09:00:00,4933.97,1167.67,277.46,1246.64,1236.35,253.9,751.95
2023-12-01 10:00:00,8939.63,2005.35,560.86,2656.05,2196.7,391.23,1129.44
2023-12-01 11:00:00,9306.91,2005.84,604.33,2823.95,2204.51,458.46,1209.82
2023-12-01 12:00:00,9438.23,1951.15,588.18,2837.27,2305.71,501.37,1254.55
2023-12-01 13:00:00,9358.21,1904.67,583.02,2754.32,2369.52,518.29,1228.39
2023-12-01 14:00:00,9094.89,1886.18,612.32,2640.32,2218.45,467.53,1270.09
2023-12-01 15:00:00,8348.55,1759.13,593.17,2343.13,1950.66,397.66,1304.8
2023-12-01 16:00:00,7354.5,1595.22,566.41,2056.55,1623.35,275.61,1237.36
2023-12-01 17:00:00,3567.4,793.8,302.81,1162.02,578.05,118.46,612.26
2023-12-01 18:00:00,305.52,59.43,19.13,189.12,10.36,9.65,17.83
2023-12-01 19:00:00,0.03,0.0,0.01,0.02,0.0,0.0,0.0
2023-12-01 20:00:00,0.05,0.0,0.01,0.03,0.01,0.0,0.0
2023-12-01 21:00:00,0.03,0.0,0.01,0.0,0.02,0.0,0.0
2023-12-01 22:00:00,0.03,0.0,0.01,0.01,0.01,0.0,0.0
2023-12-01 23:00:00,0.03,0.0,0.01,0.02,0.0,0.0,0.0
2023-12-02 00:00:00,0.06,0.0,0.01,0.02,0.03,0.0,0.0
2023-12-02 01:00:00,0.06,0.0,0.01,0.02,0.03,0.0,0.0
2023-12-02 02:00:00,0.04,0.0,0.01,0.02,0.01,0.0,0.0
2023-12-02 03:00:00,0.04,0.0,0.01,0.02,0.01,0.0,0.0
2023-12-02 04:00:00,0.04,0.0,0.01,0.02,0.01,0.0,0.0
2023-12-02 05:00:00,0.04,0.0,0.01,0.02,0.01,0.0,0.0
2023-12-02 06:00:00,0.09,0.0,0.01,0.01,0.07,0.0,0.0
2023-12-02 07:00:00,0.05,0.0,0.01,0.01,0.03,0.0,0.0
2023-12-02 08:00:00,176.58,6.46,4.14,32.47,82.16,21.76,29.59
2023-12-02 09:00:00,2988.4,388.79,186.33,1381.26,578.37,182.68,270.97
2023-12-02 10:00:00,6232.12,1232.97,425.78,2765.76,943.31,364.18,500.12
2023-12-02 11:00:00,7504.16,1752.04,481.18,2854.68,1194.44,463.66,758.16
2023-12-02 12:00:00,7960.92,1813.4,541.52,2554.97,1539.5,535.51,976.02
2023-12-02 13:00:00,6950.42,1678.82,161.46,1954.41,1703.44,542.58,909.71
2023-12-02 14:00:00,5478.99,1068.01,34.39,1409.73,1489.82,533.06,943.98
2023-12-02 15:00:00,5003.89,822.54,16.22,1246.02,1374.8,501.2,1043.11
2023-12-02 16:00:00,4856.81,1021.48,13.81,1284.61,1170.88,378.84,987.19
2023-12-02 17:00:00,3123.37,623.76,56.72,1252.99,532.56,212.54,444.8
2023-12-02 18:00:00,431.85,70.98,17.54,291.01,17.39,16.49,18.44
2023-12-02 19:00:00,0.16,0.0,0.01,0.03,0.12,0.0,0.0
2023-12-02 20:00:00,0.07,0.0,0.01,0.03,0.03,0.0,0.0
2023-12-02 21:00:00,0.08,0.0,0.01,0.03,0.04,0.0,0.0
2023-12-02 22:00:00,0.05,0.0,0.01,0.02,0.02,0.0,0.0
2023-12-02 23:00:00,0.06,0.0,0.01,0.04,0.01,0.0,0.0
2023-12-03 00:00:00,0.06,0.0,0.01,0.03,0.02,0.0,0.0
2023-12-03 01:00:00,0.06,0.0,0.01,0.03,0.02,0.0,0.0
2023-12-03 02:00:00,0.04,0.0,0.01,0.01,0.02,0.0,0.0
2023-12-03 03:00:00,0.05,0.0,0.01,0.02,0.02,0.0,0.0
2023-12-03 04:00:00,0.05,0.0,0.01,0.03,0.01,0.0,0.0
2023-12-03 05:00:00,0.07,0.0,0.01,0.04,0.02,0.0,0.0
2023-12-03 06:00:00,0.21,0.0,0.01,0.02,0.18,0.0,0.0
2023-12-03 07:00:00,0.07,0.0,0.01,0.04,0.02,0.0,0.0
2023-12-03 08:00:00,488.38,60.86,6.28,44.35,235.41,43.21,98.27
2023-12-03 09:00:00,5663.91,1093.0,283.2,1057.44,2060.22,339.35,830.7
2023-12-03 10:00:00,10382.54,2017.46,576.91,2611.34,3316.17,556.24,1304.42
2023-12-03 11:00:00,10618.49,2071.97,537.85,2854.67,3232.04,641.16,1280.8
2023-12-03 12:00:00,9021.59,1613.67,406.66,2056.29,3091.9,676.92,1176.15
2023-12-03 13:00:00,7961.83,1124.58,47.41,1723.61,3150.86,693.67,1221.7
2023-12-03 14:00:00,7358.98,957.2,12.33,1562.05,3009.75,655.51,1162.14
2023-12-03 15:00:00,6659.53,833.69,15.21,1437.87,2801.62,529.55,1041.59
2023-12-03 16:00:00,5901.93,955.12,14.49,1253.82,2208.35,473.82,996.33
2023-12-03 17:00:00,3325.83,687.99,118.87,951.76,829.17,196.38,541.66
2023-12-03 18:00:00,466.17,81.63,21.25,297.16,20.76,24.35,21.02
2023-12-03 19:00:00,0.03,0.0,0.0,0.02,0.01,0.0,0.0
2023-12-03 20:00:00,0.04,0.0,0.0,0.02,0.02,0.0,0.0
2023-12-03 21:00:00,0.05,0.0,0.0,0.04,0.01,0.0,0.0
2023-12-03 22:00:00,0.04,0.0,0.0,0.03,0.01,0.0,0.0
2023-12-03 23:00:00,0.05,0.0,0.0,0.03,0.02,0.0,0.0
2023-12-04 00:00:00,0.04,0.0,0.0,0.02,0.02,0.0,0.0
2023-12-04 01:00:00,0.03,0.0,0.0,0.02,0.01,0.0,0.0
2023-12-04 02:00:00,0.03,0.0,0.0,0.02,0.01,0.0,0.0
2023-12-04 03:00:00,0.07,0.0,0.0,0.03,0.04,0.0,0.0
2023-12-04 04:00:00,0.06,0.0,0.0,0.04,0.02,0.0,0.0
2023-12-04 05:00:00,0.05,0.0,0.0,0.04,0.01,0.0,0.0
2023-12-04 06:00:00,0.29,0.0,0.0,0.05,0.24,0.0,0.0
2023-12-04 07:00:00,0.09,0.0,0.0,0.04,0.05,0.0,0.0
2023-12-04 08:00:00,498.25,59.08,9.55,31.63,248.62,37.26,112.11
2023-12-04 09:00:00,5480.44,1019.99,251.87,1110.4,1834.8,415.53,847.85
2023-12-04 10:00:00,11086.46,1973.36,556.2,2825.82,3574.09,795.98,1361.01
2023-12-04 11:00:00,11777.34,2072.35,573.07,2994.54,3955.66,841.86,1339.86
2023-12-04 12:00:00,11417.74,1989.27,557.8,2904.77,3836.37,858.0,1271.53
2023-12-04 13:00:00,11179.28,1943.73,526.45,2845.4,3770.24,868.09,1225.37
2023-12-04 14:00:00,11345.1,1971.66,499.94,2917.39,3825.01,865.72,1265.38
2023-12-04 15:00:00,11568.96,2061.49,491.2,3039.39,3824.34,825.75,1326.79
2023-12-04 16:00:00,11139.66,2057.05,583.57,3038.89,3426.87,771.55,1261.73
2023-12-04 17:00:00,5840.78,1255.27,256.23,2199.3,1107.49,432.57,589.92
2023-12-04 18:00:00,511.78,99.91,17.76,310.61,25.26,38.53,19.71
2023-12-04 19:00:00,0.02,0.0,0.01,0.0,0.01,0.0,0.0
2023-12-04 20:00:00,0.03,0.0,0.01,0.0,0.02,0.0,0.0
2023-12-04 21:00:00,0.02,0.0,0.01,0.0,0.01,0.0,0.0
2023-12-04 22:00:00,0.02,0.0,0.01,0.0,0.01,0.0,0.0
2023-12-04 23:00:00,0.02,0.0,0.01,0.0,0.01,0.0,0.0
2023-12-05 00:00:00,0.02,0.0,0.01,0.0,0.01,0.0,0.0
2023-12-05 01:00:00,0.02,0.0,0.01,0.0,0.01,0.0,0.0
2023-12-05 02:00:00,0.02,0.0,0.01,0.0,0.01,0.0,0.0
2023-12-05 03:00:00,0.03,0.0,0.01,0.0,0.02,0.0,0.0
2023-12-05 04:00:00,0.03,0.0,0.01,0.0,0.02,0.0,0.0
2023-12-05 05:00:00,0.02,0.0,0.01,0.0,0.01,0.0,0.0
2023-12-05 06:00:00,0.02,0.0,0.01,0.0,0.01,0.0,0.0
2023-12-05 07:00:00,0.03,0.0,0.0,0.0,0.02,0.0,0.01
2023-12-05 08:00:00,433.36,54.38,5.79,34.15,221.78,26.31,90.95
2023-12-05 09:00:00,5564.23,1145.09,279.35,1389.23,1615.63,260.36,874.57
2023-12-05 10:00:00,9774.65,2018.36,568.06,2869.31,2478.73,518.31,1321.88
2023-12-05 11:00:00,10247.29,2034.36,577.97,2972.57,2739.17,611.81,1311.41
2023-12-05 12:00:00,10293.02,1953.87,552.0,2889.91,2973.62,667.89,1255.73
2023-12-05 13:00:00,10270.83,1908.88,555.55,2830.83,2997.73,749.66,1228.18
2023-12-05 14:00:00,10612.21,1966.41,580.59,2887.34,3206.76,724.04,1247.07
2023-12-05 15:00:00,10905.7,2050.06,609.11,3002.49,3237.32,717.3,1289.42
2023-12-05 16:00:00,10329.35,2037.74,598.44,2988.83,2891.68,603.39,1209.27
2023-12-05 17:00:00,5547.28,1236.02,321.53,2121.54,985.17,325.64,557.38
2023-12-05 18:00:00,439.52,89.76,20.06,251.61,22.67,37.15,18.27
2023-12-05 19:00:00,0.02,0.0,0.01,0.0,0.01,0.0,0.0
2023-12-05 20:00:00,0.02,0.0,0.01,0.0,0.01,0.0,0.0
2023-12-05 21:00:00,0.03,0.0,0.01,0.0,0.01,0.0,0.01
2023-12-05 22:00:00,0.03,0.0,0.01,0.0,0.01,0.0,0.01
2023-12-05 23:00:00,0.02,0.0,0.01,0.0,0.01,0.0,0.0
2023-12-06 00:00:00,0.02,0.0,0.01,0.0,0.01,0.0,0.0
2023-12-06 01:00:00,0.02,0.0,0.01,0.0,0.01,0.0,0.0
2023-12-06 02:00:00,0.02,0.0,0.01,0.0,0.01,0.0,0.0
2023-12-06 03:00:00,0.02,0.0,0.01,0.0,0.01,0.0,0.0
2023-12-06 04:00:00,0.02,0.0,0.01,0.0,0.01,0.0,0.0
2023-12-06 05:00:00,0.02,0.0,0.01,0.0,0.01,0.0,0.0
2023-12-06 06:00:00,0.09,0.0,0.01,0.0,0.03,0.0,0.05
2023-12-06 07:00:00,0.07,0.0,0.01,0.0,0.01,0.0,0.05
2023-12-06 08:00:00,448.32,31.7,4.63,20.26,258.65,38.76,94.32
2023-12-06 09:00:00,6121.14,1003.3,267.0,995.73,2644.54,475.9,734.67
2023-12-06 10:00:00,10589.59,1944.34,573.9,2259.64,3776.0,877.02,1158.69
2023-12-06 11:00:00,11161.27,1978.74,570.23,2558.06,3877.53,939.4,1237.31
2023-12-06 12:00:00,11045.87,1910.35,562.29,2704.07,3782.43,914.43,1172.3
2023-12-06 13:00:00,10759.18,1855.04,366.06,2682.09,3692.85,936.03,1227.11
2023-12-06 14:00:00,10722.54,1791.51,297.53,2683.94,3759.38,922.25,1267.93
2023-12-06 15:00:00,10503.51,1609.85,315.14,2666.07,3750.06,870.12,1292.27
2023-12-06 16:00:00,8896.54,1481.52,462.17,2032.89,3009.82,783.44,1126.7
2023-12-06 17:00:00,3847.38,666.78,241.37,1099.56,1070.59,386.4,382.68
2023-12-06 18:00:00,282.15,37.41,10.76,163.47,24.13,36.19,10.19
2023-12-06 19:00:00,0.01,0.0,0.0,0.0,0.01,0.0,0.0
2023-12-06 20:00:00,0.01,0.0,0.0,0.0,0.01,0.0,0.0
2023-12-06 21:00:00,0.02,0.0,0.0,0.0,0.02,0.0,0.0
2023-12-06 22:00:00,0.02,0.0,0.0,0.0,0.02,0.0,0.0
2023-12-06 23:00:00,0.02,0.0,0.0,0.0,0.02,0.0,0.0
2023-12-07 00:00:00,0.03,0.0,0.0,0.0,0.03,0.0,0.0
2023-12-07 01:00:00,0.01,0.0,0.0,0.0,0.01,0.0,0.0
2023-12-07 02:00:00,0.02,0.0,0.0,0.0,0.02,0.0,0.0
2023-12-07 03:00:00,0.02,0.0,0.0,0.0,0.02,0.0,0.0
2023-12-07 04:00:00,0.02,0.0,0.0,0.0,0.02,0.0,0.0
2023-12-07 05:00:00,0.02,0.0,0.0,0.0,0.02,0.0,0.0
2023-12-07 06:00:00,0.18,0.0,0.0,0.0,0.18,0.0,0.0
2023-12-07 07:00:00,0.03,0.0,0.0,0.0,0.03,0.0,0.0
2023-12-07 08:00:00,436.57,13.78,1.09,6.86,306.24,39.21,69.39
2023-12-07 09:00:00,3539.8,404.33,10.6,156.31,2196.79,196.72,575.05
2023-12-07 10:00:00,6088.68,811.5,13.32,477.14,3393.32,441.55,951.85
2023-12-07 11:00:00,5871.33,575.61,3.27,568.28,3246.1,462.74,1015.33
2023-12-07 12:00:00,5734.37,328.03,3.79,836.26,3267.89,264.34,1034.06
2023-12-07 13:00:00,5792.92,457.28,2.38,963.32,3119.53,288.95,961.46
2023-12-07 14:00:00,5863.27,518.74,5.53,1084.9,2965.18,279.06,1009.86
2023-12-07 15:00:00,6046.92,781.03,10.05,1355.2,2534.53,221.1,1145.01
2023-12-07 16:00:00,5074.89,746.19,4.95,1291.51,1888.4,226.58,917.26
2023-12-07 17:00:00,2330.9,269.23,1.44,987.3,546.26,123.89,402.78
2023-12-07 18:00:00,294.41,26.29,0.68,219.34,23.53,12.22,12.35
2023-12-07 19:00:00,0.02,0.0,0.0,0.0,0.02,0.0,0.0
2023-12-07 20:00:00,0.02,0.0,0.0,0.0,0.02,0.0,0.0
2023-12-07 21:00:00,0.01,0.0,0.0,0.0,0.01,0.0,0.0
2023-12-07 22:00:00,0.02,0.0,0.0,0.0,0.02,0.0,0.0
2023-12-07 23:00:00,0.02,0.0,0.0,0.0,0.02,0.0,0.0
2023-12-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08 01:00:00,0.02,0.0,0.0,0.0,0.02,0.0,0.0
2023-12-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08 05:00:00,0.02,0.0,0.0,0.0,0.02,0.0,0.0
2023-12-08 06:00:00,0.2,0.0,0.0,0.0,0.2,0.0,0.0
2023-12-08 07:00:00,0.03,0.0,0.0,0.0,0.03,0.0,0.0
2023-12-08 08:00:00,136.65,27.95,2.68,22.34,42.09,19.82,21.77
2023-12-08 09:00:00,3479.9,926.6,214.91,1237.92,515.01,171.04,414.42
2023-12-08 10:00:00,7454.29,1836.76,610.03,2790.25,1017.62,350.31,849.32
2023-12-08 11:00:00,8234.17,1874.19,618.96,2946.21,1443.13,463.45,888.23
2023-12-08 12:00:00,8573.47,1798.35,582.21,2709.46,1855.55,631.14,996.76
2023-12-08 13:00:00,9253.8,1753.5,580.49,2617.89,2457.09,698.8,1146.03
2023-12-08 14:00:00,9634.68,1730.88,620.14,2749.27,2488.29,819.7,1226.4
2023-12-08 15:00:00,9546.01,1726.9,662.31,2606.1,2300.58,945.95,1304.17
2023-12-08 16:00:00,8861.05,1651.48,646.67,2460.66,1972.89,914.79,1214.56
2023-12-08 17:00:00,5061.51,1018.4,337.03,1849.15,768.62,522.9,565.41
2023-12-08 18:00:00,453.64,73.51,20.23,273.79,19.55,47.95,18.61
2023-12-08 19:00:00,0.01,0.0,0.0,0.01,0.0,0.0,0.0
2023-12-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08 21:00:00,0.03,0.0,0.0,0.03,0.0,0.0,0.0
2023-12-08 22:00:00,0.03,0.0,0.0,0.03,0.0,0.0,0.0
2023-12-08 23:00:00,0.04,0.0,0.0,0.03,0.01,0.0,0.0
2023-12-09 00:00:00,0.05,0.0,0.0,0.03,0.02,0.0,0.0
2023-12-09 01:00:00,0.04,0.0,0.0,0.02,0.02,0.0,0.0
2023-12-09 02:00:00,0.05,0.0,0.0,0.03,0.02,0.0,0.0
2023-12-09 03:00:00,0.04,0.0,0.0,0.03,0.01,0.0,0.0
2023-12-09 04:00:00,0.02,0.0,0.0,0.02,0.0,0.0,0.0
2023-12-09 05:00:00,0.02,0.0,0.0,0.02,0.0,0.0,0.0
2023-12-09 06:00:00,0.05,0.0,0.0,0.04,0.01,0.0,0.0
2023-12-09 07:00:00,0.03,0.0,0.0,0.02,0.01,0.0,0.0
2023-12-09 08:00:00,313.23,36.19,4.2,21.68,186.7,7.96,56.5
2023-12-09 09:00:00,5029.98,984.41,259.48,1248.2,1692.48,126.67,718.74
2023-12-09 10:00:00,10023.73,1916.3,518.61,2814.63,3156.69,286.76,1330.74
2023-12-09 11:00:00,10562.96,2024.93,407.51,2918.18,3454.05,389.85,1368.44
2023-12-09 12:00:00,10154.03,1974.27,554.09,2831.9,2930.28,546.18,1317.31
2023-12-09 13:00:00,9641.99,1860.97,503.0,2648.81,2691.22,656.22,1281.77
2023-12-09 14:00:00,8635.19,1676.33,357.9,1661.43,2949.42,708.4,1281.71
2023-12-09 15:00:00,7330.19,1013.98,130.37,1176.09,3125.81,828.15,1055.79
2023-12-09 16:00:00,5053.39,842.18,34.6,603.05,2005.72,784.28,783.56
2023-12-09 17:00:00,2095.69,553.97,16.14,281.52,509.56,428.53,305.97
2023-12-09 18:00:00,271.04,62.11,12.53,123.64,20.4,42.8,9.56
2023-12-09 19:00:00,0.02,0.0,0.0,0.01,0.01,0.0,0.0
2023-12-09 20:00:00,0.02,0.0,0.0,0.01,0.01,0.0,0.0
2023-12-09 21:00:00,0.03,0.0,0.0,0.02,0.01,0.0,0.0
2023-12-09 22:00:00,0.03,0.0,0.0,0.02,0.01,0.0,0.0
2023-12-09 23:00:00,0.03,0.0,0.0,0.01,0.02,0.0,0.0
2023-12-10 00:00:00,0.03,0.0,0.0,0.02,0.01,0.0,0.0
2023-12-10 01:00:00,0.03,0.0,0.0,0.02,0.01,0.0,0.0
2023-12-10 02:00:00,0.04,0.0,0.0,0.03,0.01,0.0,0.0
2023-12-10 03:00:00,0.03,0.0,0.0,0.02,0.01,0.0,0.0
2023-12-10 04:00:00,0.02,0.0,0.0,0.01,0.01,0.0,0.0
2023-12-10 05:00:00,0.02,0.0,0.0,0.0,0.02,0.0,0.0
2023-12-10 06:00:00,0.01,0.0,0.0,0.0,0.01,0.0,0.0
2023-12-10 07:00:00,0.01,0.0,0.0,0.0,0.01,0.0,0.0
2023-12-10 08:00:00,615.79,35.95,4.03,23.87,382.02,78.72,91.2
2023-12-10 09:00:00,7182.81,1110.37,268.48,1324.8,2936.9,605.77,936.49
2023-12-10 10:00:00,12319.39,2095.8,623.2,2958.23,4345.61,795.99,1500.56
2023-12-10 11:00:00,12259.57,2066.95,617.26,3080.87,4310.03,717.44,1467.02
2023-12-10 12:00:00,11553.79,1991.95,368.64,2994.99,4122.43,691.3,1384.48
2023-12-10 13:00:00,11138.73,1890.2,282.67,2906.6,3848.71,873.93,1336.62
2023-12-10 14:00:00,10469.18,1758.7,260.21,2834.15,3513.72,790.79,1311.61
2023-12-10 15:00:00,9997.03,1700.55,275.49,2744.17,3305.32,655.47,1316.03
2023-12-10 16:00:00,10024.14,1769.93,427.36,2833.52,3076.18,653.27,1263.88
2023-12-10 17:00:00,6773.64,1256.45,319.36,2310.58,1614.65,629.18,643.42
2023-12-10 18:00:00,611.02,103.9,25.6,346.87,43.75,64.27,26.63
2023-12-10 19:00:00,0.07,0.0,0.0,0.0,0.02,0.0,0.05
2023-12-10 20:00:00,0.11,0.0,0.0,0.0,0.03,0.0,0.08
2023-12-10 21:00:00,0.1,0.0,0.0,0.0,0.01,0.0,0.09
2023-12-10 22:00:00,0.1,0.0,0.0,0.0,0.01,0.0,0.09
2023-12-10 23:00:00,0.13,0.0,0.0,0.0,0.02,0.0,0.11
2023-12-11 00:00:00,0.12,0.0,0.0,0.0,0.01,0.0,0.11
2023-12-11 01:00:00,0.13,0.0,0.0,0.0,0.01,0.0,0.12
2023-12-11 02:00:00,0.13,0.0,0.0,0.0,0.01,0.0,0.12
2023-12-11 03:00:00,0.04,0.0,0.0,0.0,0.01,0.0,0.03
2023-12-11 04:00:00,0.02,0.0,0.0,0.0,0.02,0.0,0.0
2023-12-11 05:00:00,0.06,0.0,0.0,0.0,0.06,0.0,0.0
2023-12-11 06:00:00,2.24,0.0,0.0,0.0,2.24,0.0,0.0
2023-12-11 07:00:00,0.03,0.0,0.0,0.0,0.02,0.0,0.01
2023-12-11 08:00:00,604.04,39.01,5.85,20.37,398.05,65.87,74.89
2023-12-11 09:00:00,6869.72,946.73,227.91,1270.34,2884.58,670.53,869.63
2023-12-11 10:00:00,11950.31,1809.48,549.54,2861.68,4269.11,1027.13,1433.37
2023-12-11 11:00:00,12077.45,1860.99,588.69,2938.32,4232.13,1053.54,1403.78
2023-12-11 12:00:00,11502.99,1789.11,558.25,2778.5,4050.14,1036.32,1290.67
2023-12-11 13:00:00,11301.49,1717.0,540.93,2746.65,3995.42,1017.26,1284.23
2023-12-11 14:00:00,11510.04,1746.65,604.32,2800.41,4027.3,1018.26,1313.1
2023-12-11 15:00:00,11786.61,1791.9,626.64,2886.51,4122.95,991.45,1367.16
2023-12-11 16:00:00,11067.59,1748.88,586.43,2757.54,3827.2,876.34,1271.2
2023-12-11 17:00:00,5510.83,1043.88,257.16,1583.74,1503.44,522.88,599.73
2023-12-11 18:00:00,405.89,70.64,14.97,221.94,30.32,47.56,20.46
2023-12-11 19:00:00,0.03,0.0,0.0,0.01,0.02,0.0,0.0
2023-12-11 20:00:00,0.03,0.0,0.0,0.01,0.02,0.0,0.0
2023-12-11 21:00:00,0.05,0.0,0.0,0.03,0.02,0.0,0.0
2023-12-11 22:00:00,0.03,0.0,0.0,0.01,0.02,0.0,0.0
2023-12-11 23:00:00,0.04,0.0,0.0,0.02,0.02,0.0,0.0
2023-12-12 00:00:00,0.06,0.0,0.0,0.03,0.03,0.0,0.0
2023-12-12 01:00:00,0.07,0.0,0.0,0.05,0.02,0.0,0.0
2023-12-12 02:00:00,0.05,0.0,0.0,0.03,0.02,0.0,0.0
2023-12-12 03:00:00,0.05,0.0,0.0,0.03,0.02,0.0,0.0
2023-12-12 04:00:00,0.01,0.0,0.0,0.01,0.0,0.0,0.0
2023-12-12 05:00:00,0.27,0.0,0.0,0.0,0.27,0.0,0.0
2023-12-12 06:00:00,0.04,0.0,0.0,0.0,0.04,0.0,0.0
2023-12-12 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12 08:00:00,440.87,18.11,1.41,8.09,319.89,29.33,64.04
2023-12-12 09:00:00,4275.56,406.77,108.54,649.44,2259.48,214.51,636.82
2023-12-12 10:00:00,7842.28,957.96,283.26,1677.82,3546.21,243.05,1133.98
2023-12-12 11:00:00,8797.39,1138.9,395.64,2071.82,3651.69,299.25,1240.09
2023-12-12 12:00:00,9034.26,1092.03,467.08,2024.37,3848.49,458.92,1143.37
